loss,mae,mape,val_loss,val_mae,val_mape,lr
1.505108118057251,0.777733564376831,131.83438110351562,1.2224959135055542,0.6537837982177734,101.07965087890625,0.001
1.0628618001937866,0.6067877411842346,290.14324951171875,0.838473379611969,0.5056465864181519,149.2034149169922,0.001
0.7911849021911621,0.49709001183509827,313.3864440917969,0.6543996930122375,0.43067535758018494,104.67705535888672,0.001
0.6026561856269836,0.41151171922683716,215.85708618164062,0.4531573951244354,0.3049467206001282,99.584716796875,0.001
0.46893951296806335,0.33397895097732544,160.29727172851562,0.36643800139427185,0.25799044966697693,88.71243286132812,0.001
