loss,mae,mape,val_loss,val_mae,val_mape,learning_rate
1.5233867168426514,0.7865211963653564,132.3466033935547,1.2517656087875366,0.6691510677337646,96.02008819580078,0.0010000000474974513
1.0851719379425049,0.618493378162384,244.67840576171875,0.8605449199676514,0.5271811485290527,146.76968383789062,0.0010000000474974513
0.7873191833496094,0.4956424832344055,267.1130676269531,0.6440313458442688,0.4225254952907562,104.85519409179688,0.0010000000474974513
0.6094334721565247,0.41791629791259766,252.96182250976562,0.451652467250824,0.30248650908470154,101.00774383544922,0.0010000000474974513
0.46705493330955505,0.33529892563819885,169.1240692138672,0.3748772144317627,0.25907114148139954,83.03096771240234,0.0010000000474974513
